word,count
안무,8
길다,8
무비,8
모먼트,8
끝내주다,8
시각,8
약점,8
당하다,8
옛날,8
다르다,8
엄청나다,8
플리,8
제작자,8
평가,8
부모님,8
템포,8
줄거리,8
아빠,8
정신,8
항상,8
불편하다,8
동양,8
과정,8
우려,8
오락,8
어쩌면,8
자국,8
어찌,8
잘만,8
어색하다,8
다행,8
아깝다,8
자리,8
하나로,8
브릿지,8
환상,7
각본,7
퍼포먼스,7
선물,7
어이없다,7
불구,7
두운,7
외부,7
친숙하다,7
갈등,7
일월오봉도,7
기술,7
힘드다,7
제작사,7
시청,7
반성,7
최근,7
전반,7
오프닝,7
유머,7
분명하다,7
신경,7
섬세하다,7
유리,7
조각,7
등장인물,7
능력,7
여기저기,7
호랭이,7
특성,7
과장,7
대충,7
희망,7
트렌디,7
편이,7
믿음,7
이미지,7
년대,7
분명,7
칭찬,7
그래픽,7
아동,7
결과물,7
대화,7
사운드트랙,7
영향력,7
오리엔탈리즘,7
애기,7
어둠,7
유쾌하다,7
어느새다,7
기준,7
작다,7
중심,7
난리,7
전결,7
열광,7
관련,7
사랑스럽다,7
물리,7
자꾸,7
대사,7
창의,7
걱정,7
볼때,7
의식,7
러브,7
코리안,7
기본,7
중국,7
한계,7
별개,7
생략,7
합동,7
먼저,7
시장,7
씨너스,7
주의,7
오빠,7
비로소,6
가끔,6
듣기,6
병맛,6
절묘하다,6
정성,6
아들,6
주모,6
빌런,6
성과,6
여행,6
업계,6
어딘가,6
은유,6
유쾌,6
쾌감,6
알차다,6
진입,6
구나,6
애비,6
구원,6
설레다,6
제법,6
가미,6
자극,6
상황,6
과연,6
내면,6
평범하다,6
질감,6
스푼,6
특징,6
일도,6
코미디,6
재료,6
매끄럽다,6
신인,6
선배,6
로부터,6
픽쳐스,6
부터,6
무조건,6
프리퀄,6
인생,6
목적,6
돌판,6
고민,6
풍부하다,6
반복,6
도깨비,6
청각,6
로만,6
딱하다,6
각성,6
게이,6
메이드,6
부실하다,6
변하다,6
원하다,6
어설프다,6
대신,6
블핑,6
귀하다,6
베이비,6
픽사,6
예고편,6
개봉,6
아무,6
소녀,6
직면,6
비행기,6
뉴욕,6
상치,6
플레이,6
로써,6
일부,6
굳다,6
제시,6
의리,6
측면,6
평생,6
요리,6
형태,6
올해,6
마법소녀,6
도파민,6
놀랍다,6
급전,6
바쁘다,6
직접,6
의의,6
나머지,6
상품,6
짜임새,6
남미,6
국위,6
서양,6
구한,6
결합,5
전율,5
시기,5
유튜브,5
차원,5
자아,5
창작,5
키치,5
애니메이터,5
온갖,5
강조,5
불완전하다,5
이러하다,5
카메라,5
홀려,5
본질,5
정수,5
활동,5
강제,5
만점,5
혼란,5
독창,5
마법소녀물,5
성도,5
준수,5
팝콘,5
반하다,5
프로,5
박수,5
경계,5
액션씬,5
위기,5
극적,5
아줌마,5
저격,5
소식,5
편견,5
세심,5
의문,5
오직,5
경험,5
마운틴,5
선택,5
캐디,5
문법,5
결핍,5
금빛,5
이기,5
간주,5
이슈,5
강력하다,5
자연스럽다,5
유일하다,5
대치,5
만약,5
가깝다,5
널리,5
코리아,5
노랗다,5
거나,5
타고,5
거지,5
화제,5
스핀오프,5
편안하다,5
대중성,5
영웅,5
뇌절,5
거부,5
피자,5
명성,5
맴도,5
이자,5
유아,5
파급,5
자세하다,5
멜로디,5
섹시,5
치부,5
애니메,5
아이러니,5
국제,5
자의,5
간단하다,5
